user_id,book_ids,keywords
0f29532dc86e92d5b8c2b2fd563ab420,"{0: ['15704307', '17131869', '28862528', '7202841', '8442457', '18513581', '6148028', '375802'], 1: ['15783514', '6120349', '25451555', '16164271', '22554204', '19351043', '20898019'], 2: ['19358975', '2767052', '13490570', '18007564', '2213661', '9674335', '13496'], 3: ['16002136', '20299683'], 4: ['23093359']}","{0: ['scares', 'key', 'starcrossed', 'eisinger', 'soldiers', 'keyhouse', 'regiment', 'nick', 'mind', 'long', 'hasn', 'winner', 'newfound', 'wed', 'access'], 1: ['dragons', 'critical', 'justin', 'dredges', 'saga25', 'mastery', 'shocking', 'keys', 'graphic', 'weighs', 'machinery', 'post', 'new', 'punishment', 'machina'], 2: ['family', 'keys', 'history', '12', 'storyline', 'kicking', 'key', 'collects', 'sure', 'claim', 'death', 'driven', 'mark', '18', 'region'], 3: ['different', 'hawkeye', 'didn', 'code', 'battle', 'mastery', 'prove', 'camp', 'truly', 'spans', 'symbolism', 'storyteller', '36', 'rings', 'shield'], 4: ['decide', 'vengeance', '30', 'murder', 'idea', 'cruel', 'time', 'stealing', 'gale', 'span', 'seven', 'thinks', 'collects', 'gods', 'divine']}"
0f6b8c04f811e05c8978bd6b66ce7685,"{0: ['18143977', '1618', '28187'], 1: ['2767052', '6148028', '15783514', '7260188', '2213661', '20170404', '38447', '3'], 2: ['18007564', '8442457', '9969571'], 3: ['11870085', '19063', '7937843', '136251', '4667024', '15507958'], 4: ['2728527', '11387515', '8621462', '6493208', '5310515']}","{0: ['society', 'observation', 'job', 'sure', 'sea', 'stronger', 'ambitious', 'position', 'truth', 'll', 'punishment', 'obsession', 'soon', 'predictability', 'parent'], 1: ['hogwarts', 'peeta', 'hunger', 'katniss', 'empire', 'notes', 'plans', 'roaming', 'adventures', 'graveyard', 'obstacle', 'winner', 'slowly', 'resist', 'starts'], 2: ['matter', 'tall', 'occupied', 'died', 'ii', 'favors', 'dazzling', 'unfolding', 'cost', '12', 'author', 'thought', 'searching', 'times', 'isn'], 3: ['grade', 'good', 'plans', 'determination', 'old', 'ordinary', 'cross', 'sports', 'suddenly', 'coming', 'love', 'unremembered', 'cancer', 'powerful', 'stockett'], 4: ['forever', 'wants', 'letters', 'prevent', 'moving', 'age', 'end', 'subject', 'convince', 'ultimately', 'sussex', 'treatments', 'spreading', 'trilogy', 'closer']}"
0fa371b03af3d048b9d4bda1976d4434,"{0: ['9361589', '2728527', '7937843', '2213661', '38447', '5310515', '11387515', '6493208'], 1: ['19063', '9969571', '8442457', '4667024', '11235712', '15507958'], 2: ['15783514', '8621462', '15745753', '22557272'], 3: ['8664353', '13206828'], 4: ['11870085', '18007564', '11735983', '20170404', '13206760']}","{0: ['snowy', 'netscreens', 'new', 'head', 'support', 'second', 'strange', 'open', 'son', 'plotting', 'henrietta', 'land', 'promise', 'things', 'wonderfully'], 1: ['germans', 'needing', 'drawing', 'gone', 'pictures', 'slope', 'reservations', 'life', 'newbery', 'wild', 'palacio', 'starvation', 'roaming', 'puzzles', 'survive'], 2: ['night', 'technological', 'definitely', 'living', 'train', 'grade', 'dead', '2007', 'eerie', 'park', 'appeared', 'thousands', 'deeply', 'secret', 'timeless'], 3: ['family', 'face', 'ocean', 'raft', 'pictures', 'teenager', 'deep', 'spirit', 'clover', 'cringe', 'unlike', 'tobacco', 'aibileen', 'road', 'wanders'], 4: ['empire', 'mark', 'volunteers', 'ahead', 'twists', 'prep', 'tried', 'duel', 'traveling', 'cinder', 'queen', 'suspended', 'job', 'stuff', 'sprawling']}"
0fc741afbd11cb76f5015d1572542bf6,"{0: ['17375956', '27308906', '18069234', '16401102', '15778138', '23121837', '17282616', '27407862', '24763900'], 1: ['16073993', '16001443', '23300463', '16729847', '29397223', '17201095', '28365986'], 2: ['17668078', '16174197', '26098221', '23356485'], 3: ['22747252', '25063508', '17860516', '23450162'], 4: ['18269659']}","{0: ['scandal', 'keatyn', 'empire', 'spell', 'notsafe', 'relationships', 'sin', 'thanks', 'partner', 'keeps', 'want', 'london', 'affair', 'cute', 'fanfic'], 1: ['cute', 'montgomery', 'job', 'dream', 'way', 'set', 'dust', 'save', 'loving', 'music', 'kevin', 'alec', 'lucas', 'doesn', 'property'], 2: ['steel', 'emma', 'forever', 'kevin', 'kids', 'cliffhanger', 'ear', 'cherries', 'deceive', 'relocated', 'finally', 'sure', 'able', 'isn', 'epic'], 3: ['disclaimer', 'direction', 'wants', 'lance', 'montgomery', 'add', 'step', 'christmas', 'bizarre', 'hunted', 'caught', 'tree', 'secrets', 'case', 'sin'], 4: ['depictions', 'acting', 'utterly', 'oozing', 'thrown', 'good', 'dangers', 'star', 'excerpt', 'smiles', 'seeking', 'term', 'jake', 'time', 'person']}"
10908ff4129c446b2405cb7232b23206,"{0: ['13372690', '13496084', '17788401', '17333880', '16113791', '15717876'], 1: ['15717943', '15784909', '17158596', '20639274', '16073738', '17267122'], 2: ['16070903', '11505797', '18468559', '16102004'], 3: ['17337562', '17617277', '17029526', '15745950', '12578077'], 4: ['17200687', '17314430', '17448960', '12368985']}","{0: ['rock', 'eyes', 'invoke', 'sleeve', 'mind', 'forced', 'tear', 'sides', 'read', 'loyal', 'involved', 'largest', 'abundantly', 'stick', 'dark'], 1: ['enjoy', 'dark', 'evans', 'intrigued', 'living', 'finds', 'rip', 'sky', 'path', 'inwardly', 'wasn', 'led', 'sense', 'poetry', 'live'], 2: ['eventually', 'spoke', 'irrevocably', 'cocktails', 'frustration', 'charming', '18', 'deny', 'sick', 'screwed', 'action', 'stranger', 'readers', 'completely', 'walking'], 3: ['door', 'dollar', 'want', 'living', 'ablaze', 'clear', 'bend', 'kill', 'campus', 'torture', 'send', 'infuriating', 'forever', 'stuck', 'sprawling'], 4: ['destroyed', 'union', 'matters', 'things', 'ability', 'kyle', 'gone', 'terrified', 'date', 'scary', 'sooner', 'females', 'sins', 'taut', 'cocktails']}"
11d9c30d9e18a7b187bd3852eb1f0339,"{0: ['15783514', '2728527', '4667024', '13158800', '6148028', '9118135'], 1: ['11870085', '19063', '7937843', '16181775', '77203'], 2: ['2767052', '15507958', '8664353', '20170404', '9361589', '7445', '21853621', '13227454', '9969571'], 3: ['11387515', '7260188', '1232', '3591262'], 4: ['6493208']}","{0: ['steady', 'members', 'postwar', 'tells', 'uncertain', 'sustain', 'sisters', 'potato', 'rebels', 'answer', 'rest', 'returns', 'prophet', 'helped', 'oldest'], 1: ['ma', 'looks', 'helped', 'pop', 'power', 'ran', 'second', 'wire', 'tumor', 'puzzles', 'start', 'read', 'suffer', 'sentence', 'tensions'], 2: ['fight', 'thirst', 'isabelle', 'wade', 'actor', 'painted', 'pragmatic', 'trained', 'maid', 'night', 'means', 'everdeen', 'life', 'astonishing', 'harold'], 3: ['leaving', 'learn', 'wind', 'connection', 'surgeon', 'ran', 'probably', 'feeling', 'did', 'utopia', 'katniss', 'treat', 'thoroughly', 'alive', 'sent'], 4: ['jewish', 'warm', 'aibileen', 'reminded', 'peel', 'hilarious', 'takes', 'unfolding', 'terms', 'nun', 'stronger', 'unbelievably', 'henrietta', 'cells', 'unimaginable']}"
12b7b4d2a789cfab59673187c9604b61,"{0: ['2213661', '17131869', '136251', '18143977', '28187', '15790842'], 1: ['15745753', '8621462', '13496', '20898019', '2728527'], 2: ['15783514', '8442457', '13206900'], 3: ['2767052', '6148028', '7260188', '19063', '3', '22557272', '2429135'], 4: ['11870085', '9361589', '7937843', '11735983']}","{0: ['shifting', 'learns', 'finally', 'studio', 'statement', 'outer', 'master', 'acclaimed', 'lets', 'ruby', 'graveyard', 'play', 'parents', 'travels', 'dumbledore'], 1: ['dumbledore', 'fates', 'knew', 'ms', 'occupation', 'wield', 'letter', 'span', 'feel', 'ready', 'shadow', 'remarkable', 'murder', 'humor', 'suddenly'], 2: ['lettie', 'gone', 'survived', 'nick', 'continue', 'feels', 'admired', 'end', 'comics', '13', 'catching', 'embraced', 'wedding', 'tents', 'run'], 3: ['existence', 'exile', 'story', 'lives', 'boy', 'things', 'ability', 'unfathomable', 'chosen', 'occupation', 'lost', 'consequences', 'america', 'suspended', 'relieved'], 4: ['england', 'voldemort', 'patrons', 'hands', '2014', 'trained', 'early', 'truly', 'summer', 'foster', 'trying', 'stories', 'smart', 'continue', 'lets']}"
12bbc1ae88cd58284eddeeb141f901ee,"{0: ['18143977', '15507958', '15745753', '9969571', '32075671', '16068905'], 1: ['15783514', '11387515', '20170404', '16160797'], 2: ['7937843', '9361589', '15818107'], 3: ['22557272', '2767052', '8442457', '4667024', '16181775', '6148028', '6493208'], 4: ['11870085', '8664353', '7260188', '16158542', '8621462']}","{0: ['state', 'place', 'simon', 'magical', 'testing', 'radio', 'taking', 'remarkable', 'plan', 'uncle', 'neighborhood', 'presents', 'asleep', 'making', 'good'], 1: ['games', 'lies', 'personal', 'pullman', 'suicide', 'school', 'live', 'self', 'plane', 'wins', 'proclaimed', 'think', 'starr', 'prodigious', 'kid'], 2: ['play', 'time', 'lives', 'district', 'odysseys', 'balance', 'love', 'simply', 'deeply', 'jack', '13', 'discovers', 'hazel', 'circus', 'transformed'], 3: ['jack', 'involved', 'amy', 'capitol', 'nick', 'creation', 'disappeared', 'pullman', 'police', 'selected', 'times', 'college', 'utterly', 'position', 'tried'], 4: ['hitler', 'ward', 'americans', 'teenager', 'realization', 'thirst', 'katniss', 'unarmed', 'orderly', 'goes', 'district', 'unimaginable', 'terrible', 'museum', 'struggle']}"
13e8353c8f9d96a69b2b2a98feaed6ab,"{0: ['17200687', '24920901'], 1: ['17617277', '15784909', '17337562', '17333880', '2767052', '16113791', '17314430', '18593175', '27362503', '15731779'], 2: ['13496084', '17029526', '16073738', '17340050'], 3: ['42899', '35729', '42900', '13596809'], 4: ['15717943', '13372690', '16102004', '16034964', '12513614']}","{0: ['sarcastic', 'imagine', 'fighter', 'sloane', 'isn', 'simmering', 'relationships', 'meets', 'obsession', 'immersed', 'act', 'tenderness', 'straight', 'future', 'set'], 1: ['know', 'fallen', 'desperately', 'hungry', 'fate', 'lives', 'lily', 'important', 'make', 'rushes', 'knew', 'sets', 'pump', 'pretending', 'wells'], 2: ['drew', 'spoke', 'impossibly', 'confusing', 'graphic', 'fault', 'coincidence', 'life', 'blaire', 'times', '13th', 'alike', 'women', 'strongest', 'release'], 3: ['exacting', 'event', 'warriors', 'lives', 'sharpest', 'conditions', 'insanity', 'bones', 'vengeance', 'challenge', 'tried', 'brothers', 'painful', 'gain', 'suddenly'], 4: ['emails', 'updated', 'discovering', 'ablaze', 'named', 'soon', 'thought', 'happily', 'outwardly', 'forward', 'sister', 'tells', 'seduction', 'slavery', 'tby789']}"
13f55f0cb088e00687f68ae40ea5d11f,"{0: ['2767052', '7260188', '11870085', '18007564', '136251', '28187', '1656001', '6479550', '8621462', '4345498'], 1: ['71811', '6068551', '8559047', '38447'], 2: ['6148028', '3', '2728527', '15783514', '19063', '6381205', '11735983', '1618', '5310515'], 3: ['9361589'], 4: ['2213661']}","{0: ['seriously', 'lives', 'entire', 'monster', 'place', 'stop', 'daniels', 'stage', 'returned', 'offred', 'magic', 'living', 'shadows', 'accordion', 'days'], 1: ['daniels', 'like', 'educated', 'night', 'wife', 'kate', 'emerge', 'll', 'sense', 'native', 'raise', 'slip', 'receiving', 'nation', 'foster'], 2: ['london', 'suicide', 'books', 'tris', 'hands', 'christopher', 'emerging', 'world', 'life', 'commander', 'groundbreaking', 'actually', '12', 'tarabotti', 'letter'], 3: ['divergent', 'distrust', 'night', 'comedy', 'bar', 'chances', 'ultimately', 'announcements', 'terminal', 'superb', 'ability', 'receives', 'shows', 'makes', 'walk'], 4: ['destroy', 'visitor', '2010', 'patrick', 'toddler', 'humor', 'darkness', 'treatments', 'strikes', 'figure', 'bod', 'started', 'shuts', 'living', 'tribute']}"
13ffbedbe19a44ce44389a32b97a10b7,"{0: ['18007564', '11870085', '136251', '7202841', '18143977', '10572'], 1: ['2213661', '2429135', '23093367', '5060378'], 2: ['15783514', '8442457', '19358975', '2728527', '13496', '15790842'], 3: ['7260188', '17131869', '28187', '6120349', '19063'], 4: ['2767052', '6148028', '15704307', '19351043']}","{0: ['shadow', 'lives', 'storyline', 'elite', 'plot', 'outnumbered', 'ron', 'living', 'star', 'shattered', 'french', 'wipe', 'narrow', 'paris', 'accept'], 1: ['cuts', 'drawing', 'like', 'occupy', 'dunne', 'neil', 'realized', 'solitary', 'll', 'willing', 'baby', 'set', 'repeatedly', 'neighbors', 'family'], 2: ['summers', 'comic', 'groundbreaking', 'decades', 'close', 'locks', 'nick', 'dust', 'staples', 'weighs', '13', 'life', 'parents', 'adults', 'talent'], 3: ['disfavored', 'discovered', 'come', 'occupy', 'wells', 'backdrop', 'friend', 'celebration', 'unexpected', 'anger', 'tempest', 'supervillain', 'stealing', '40', 'repair'], 4: ['katniss', 'desert', 'peeta', 'dangerous', 'waging', '24', 'tributes', 'hogwarts', 'comic', 'tour', 'brian', 'struggle', 'fighter', 'subversive', 'games']}"
145878f90a835ea3388f0542ca58a75f,"{0: ['6148028', '15507958', '20170404', '13335037'], 1: ['18007564', '22557272', '9969571', '8621462', '13206900', '3', '23395680', '16096824'], 2: ['15783514', '18143977', '9361589', '13206760', '8664353'], 3: ['19063', '7260188', '11735983', '8442457'], 4: ['11870085', '136251', '2728527', '16068905']}","{0: ['special', 'novel', 'harry', 'survival', 'stunning', 'tris', 'prove', 'know', 'secrets', 'police', 'sports', 'oasis', 'overhead', 'battle', 'theater'], 1: ['nightmare', 'earth', 'germans', 'stepmother', 'good', 'object', 'personal', 'soon', 'wade', 'wing', 'life', 'forest', 'particular', 'rest', 'alive'], 2: ['end', 'observation', 'tangled', 'diagnosis', 'living', 'got', 'seductive', 'design', 'ahead', 'ii', 'like', '13', 'night', 'believes', 'thirteen'], 3: ['fighter', 'amy', 'fiction', 'personal', 'continue', 'katniss', 'choice', 'day', 'devastating', 'dazzling', 'unique', 'nature', 'oddly', 'timesbestseller', 'teenage'], 4: ['ezra', 'war', 'ambitious', 'prevent', 'turn', 'marco', 'eerie', 'twist', 'start', 'named', 'diagnosis', 'sworeshe', 'involved', 'suggest', 'tribute']}"
14f614c2a5d669618cd7dbe208d520f5,"{0: ['35729', '13372690', '15784909', '16102004', '16034964', '38619', '6479550', '20705702'], 1: ['42899', '42898', '17029526', '18468559', '20639274', '16172634'], 2: ['11505797', '42900', '13496084', '16070903', '15745950', '24920901'], 3: ['15717943', '17788401', '17200687'], 4: ['17617277', '17333880']}","{0: ['resilient', 'inner', 'fears', 'sense', 'short', 'pretend', 'rogan', 'lives', 'future', 'med', 'innocent', 'returns', 'magic', 'loves', 'kate'], 1: ['days', 'extensively', 'learning', 'impulses', 'world', 'fail', 'knew', 'warriors', 'left', 'fate', 'pelion', 'innocently', 'renowned', 'freedom', 'outside'], 2: ['cockycaptain', 'guilt', 'slammedseries', 'faithful', 'love', 'insists', 'travis', 'alabama', 'stepbrother', 'chops', 'stand', 'graham', 'fit', '21', 'destroying'], 3: ['engage', 'encounter', 'learning', 'miles', 'clear', 'billionaire', 'care', 'tortured', 'seamless', 'ask', 'stopping', 'slayers', 'act', 'peace', 'rogan'], 4: ['don', 'unofficially', 'forget', 'mind', 'abstinent', 'mages', 'hear', 'dean', 'terrifies', 'single', 'sexual', 'role', 'target', 'attracted', 'terror']}"
153df4df1c5a68e6aa903204eaf76522,"{0: ['19063', '8664353', '7260188', '18007564', '4667024', '15507958', '43641'], 1: ['18143977', '7937843', '8442457', '20170404', '1618'], 2: ['22557272', '15783514', '9361589', '8621462', '3591262', '5310515'], 3: ['2767052', '6148028', '7445'], 4: ['2728527', '11387515', '136251', '13227454']}","{0: ['spirit', 'painted', 'lost', 'sustain', 'sets', 'suffocating', 'ready', 'girl', 'wonderful', 'professor', 'painting', 'mothers', 'pulling', 'working', 'pig'], 1: ['girl', 'led', 'overcomes', 'predictability', 'actor', 'liesel', 'palacio', 'wire', 'spare', 'plotting', 'jack', 'romance', 'store', 'presents', 'salvation'], 2: ['life', 'tents', 'paper', 'elegiac', 'healing', 'near', 'seven', 'touchpaper', 'degree', 'marion', 'tiny', '12', 'master', 'darkness', 'window'], 3: ['isn', 'involved', 'peeta', 'collins', 'creation', 'predictability', 'katniss', 'does', 'unlocks', 'stronger', 'capitol', 'track', 'create', 'annual', 'terrible'], 4: ['hospice', 'wardrobe', 'grade', 'quick', 'ages', 'statement', 'nonconformity', 'juliet', 'miles', 'unbeknownst', 'teaching', 'sure', 'try', 'triumph', 've']}"
1591fa815ab9bc56a2cfdd7b4f5ed98e,"{0: ['17788401', '16001893', '18143950', '22020052'], 1: ['13372690', '16102004', '16062211', '17255265', '15835685'], 2: ['18593175', '13496084', '15858248', '13596809', '12513614', '15731779', '16163690'], 3: ['11505797', '17340050', '20639274', '13548456', '17156015'], 4: ['17448960', '15704001', '13312527', '17983690']}","{0: ['roll', 'harrison', 'falls', 'skillful', 'shock', 'reads', 'sydney', 'hopeless', 'magnate', 'styx', 'month', 'hassle', 'ridge', 'adult', 'steady'], 1: ['decide', 'ex', 'happily', 'jude', 'executive', 'ward', 'looks', 'just', 'haters', 'predicament', 'rival', 'pink', 'seeks', 'fitzgerald', 'long'], 2: ['soul', 'head', 'friend', 'expected', 'company', 'threatens', 'stranger', 'couldn', 'stripped', 'chicago', 'layken', 'sweetest', 'feel', 'real', '21'], 3: ['eighteen', 'ecstatic', 'colleen', 'abby', 'cardigans', 'looks', 'beautiful', 'tragedy', 'secret', 'follow', 'stumbles', 'special', 'accessed', 'powerful', 'number'], 4: ['doll', 'university', 'tattooed', 'accepted', 'mclachlan', 'sarcasm', 'man', 'getting', 'defy', 'think', 'smart', 'fighting', 'simon', 'celebrating', 'thirtieth']}"
172475fb7fcc11c5b19bf23afd7d2a16,"{0: ['22267616', '22517659', '22714908', '11045338', '16169304', '21523072'], 1: ['6382879', '21894435', '17727137'], 2: ['5199022', '22594999', '17194490', '15729226', '18054865', '23110300', '6055836', '18877142', '13420351'], 3: ['19373304', '18591068'], 4: ['18129160', '22714914', '6782412', '22913988', '18168902']}","{0: ['liam', 'send', 'dumped', 'sloane', 'spreading', 'rest', 'life', 'order', 'adoptive', 'dex', 'morgan', 'offer', 'passionate', 'feel', 'war'], 1: ['jack', 'crush', 'discovery', 'larry', 'light', 'newly', 'dog', 'sees', 'watching', 'muscular', 'pursues', 'fashion', 'shocking', 'readers', 'murders'], 2: ['good', 'stewart', 'links', 'doing', 'club', 'common', 'suspect', 'agents', 'work', 'dating', 'jeremey', 'future', 'cat', 'restaurant', 'language'], 3: ['determined', 'detached', 'oliver', 'troubled', 'stop', 'newly', 'comfortable', 'believe', 'childhood', 'just', 'man', 'taken', 'activists', 'reactions', 'love'], 4: ['decades', 'calvin', 'used', 'cursed', 'heal', 'standalone', 'acerbic', 'overcome', 'shadows', 'therian', 'life', 'church', 'soon', 'time', 'essex']}"
17a2cb79eb1b4204a24e34a1e766415f,"{0: ['17333880', '18090508', '16109563', '17255265', '22843341', '12513614', '17983690'], 1: ['17267122', '16001893', '16093188', '16117804'], 2: ['17029526', '17448960', '11505797', '20639274', '13596809', '17449417', '18300604'], 3: ['17788401', '15731779', '13548456', '16163690'], 4: ['17337562', '13372690', '18143950']}","{0: ['rival', 'humiliated', 'family', 'slammed', 'lived', 'room', 'shock', 'protective', 'kidnap', 'fox', 'meets', 'humor', 'day', 'sure', 'accepts'], 1: ['day', 'er', 'hoping', 'left', 'ex', 'hunger', 'walking', 'kyle', 'ring', 'paperback', 'secrets', 'piece', 'kong', 'cash', 'olivia'], 2: ['spends', 'excruciating', 'desperately', 'gone', 'hunter', 'comes', 'died', 'home', 'stopped', 'advice', 'ghosts', 'voice', 'city', 'love', '21'], 3: ['easy', 'east', 'collins', 'left', 'miles', 'jesse', 'bet', 'caused', 'tori', 'jacqueline', 'threatened', 'strike', 'spinning', 'abs', 'phobic'], 4: ['disturbing', 'uncanny', 'death', 'save', 'abroad', 'mails', 'tenacious', 'guy', 'society', 'floor', 'silent', 'taken', 'humor', 'job', 'balcony']}"
